date,iso3166-2,region_code,confirmed_addition,deceased_addition,population,cases_pc,deaths_pc,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-12-04,DE-HB,Bremen,131,0,682986,0.00019180481005467168,0.0,79.279487,332104.592548,2371692.775641,3.6988719999999944,0.001912,0.0,5.443857
2020-12-04,DE-HH,Hamburg,354,16,1841179,0.00019226810646873552,8.690083908191437e-06,77.570234,239061.954309,2372638.530303,1.5957400000000348,0.000743,0.0,4.861711
2020-12-04,DE-HE,Hessen,1800,86,6265809,0.00028727335927411767,1.3725282720874511e-05,84.331669,637356.030651,2290590.879307,1.9432070000000294,0.002699,0.001112,4.007674
2020-12-04,DE-MV,Mecklenburg-Vorpommern,156,6,1609675,9.691397331759517e-05,3.7274605122151987e-06,84.631276,269969.616333,2379286.938662,0.5528860000000009,5.7e-05,0.0,4.239815
2020-12-04,DE-NI,Niedersachsen,1079,31,7982448,0.00013517156641671828,3.883520443853815e-06,79.098142,480459.10504,2356590.168968,3.043399000000022,0.001347,0.0,4.479489
2020-12-04,DE-NW,Nordrhein-Westfalen,4512,167,17932651,0.0002516080862779296,9.312621987680461e-06,80.072415,910811.948297,2320764.434584,4.579580000000021,0.002195,0.001127,4.840303
2020-12-04,DE-RP,Rheinland-Pfalz,1103,45,4084844,0.00027002255165680744,1.1016332569860684e-05,90.409641,196434.787023,2282767.546113,3.588377000000037,0.007005,0.107497,3.940011
2020-12-04,DE-SL,Saarland,243,10,990509,0.00024532841195789234,1.0095819422135487e-05,90.284371,38847.805765,2284128.366168,4.309556000000043,0.008981,0.008152,4.2
2020-12-04,DE-SN,Sachsen,2336,104,4077937,0.0005728386681795231,2.550309139155411e-05,78.775827,874546.514683,2303781.285548,0.9070950000000266,2.9e-05,0.050934,5.232387
2020-12-04,DE-ST,Sachsen-Anhalt,618,33,2208321,0.00027985061954308274,1.494347968433937e-05,78.794283,390337.620477,2350103.753402,0.6671540000000391,9.9e-05,0.001471,3.44816
2020-12-04,DE-SH,Schleswig-Holstein,273,4,2896712,9.424478512188992e-05,1.3808759724819036e-06,80.496508,74070.620559,2375710.785858,1.5152570000000196,0.000835,0.0,5.136098
2020-12-04,DE-TH,Thüringen,695,25,2143145,0.0003242897704075086,1.1665099654946353e-05,75.967535,1058954.916761,2279119.700167,0.7155720000000088,0.000149,0.055186,3.674001
2020-12-05,DE-BW,Baden-Württemberg,2449,52,11069533,0.00022123787877952937,4.6975784795980104e-06,93.718063,340306.085781,2260815.99844,0.8544330000000286,0.005823,0.431477,2.167403
2020-12-05,DE-BY,Bayern,2840,82,13076721,0.0002171798266553213,6.270685135822658e-06,87.763847,262846.376253,2248880.320039,0.8701710000000276,0.006171,0.402926,2.145339
2020-12-05,DE-BE,Berlin,434,11,3644826,0.00011907289950192409,3.0179767154865553e-06,78.502622,1076526.646416,2388196.624126,3.6457450000000335,0.000545,0.0,3.264132
2020-12-05,DE-BB,Brandenburg,348,10,2511917,0.00013853960938995993,3.9810232583321826e-06,83.032599,1081635.138699,2383412.372019,3.2542360000000485,0.000511,0.0,2.920033
2020-12-05,DE-HB,Bremen,127,0,682986,0.000185948174633155,0.0,90.114957,606891.544071,2393393.048077,2.847483000000011,0.004212,0.0,2.713034
2020-12-05,DE-HH,Hamburg,200,10,1841179,0.00010862604885239296,5.431302442619647e-06,89.588258,353950.641335,2390597.229167,2.1376580000000445,0.001577,0.0,2.672759
2020-12-05,DE-HE,Hessen,1231,62,6265809,0.00019646305848135492,9.894971263886276e-06,93.251822,433068.661385,2310460.463876,1.2444389999999999,0.00364,0.001112,2.326589
2020-12-05,DE-MV,Mecklenburg-Vorpommern,122,6,1609675,7.579169708170904e-05,3.7274605122151987e-06,87.223581,525825.699344,2392235.559433,2.346966000000009,0.000637,0.0,2.933651
2020-12-05,DE-NI,Niedersachsen,908,20,7982448,0.00011374956654900852,2.5054970605508487e-06,89.824098,593028.032207,2377555.546473,2.3221060000000193,0.003035,0.0,2.2672
2020-12-05,DE-NW,Nordrhein-Westfalen,3396,77,17932651,0.00018937523515067571,4.29384367096644e-06,85.526818,1744762.105526,2345307.664469,2.796025000000043,0.001896,0.415822,2.306589
2020-12-05,DE-RP,Rheinland-Pfalz,755,31,4084844,0.00018482957978321817,7.5890291036818055e-06,90.349391,1475871.106208,2304850.579532,2.696001000000024,0.000417,1.172154,2.657426
2020-12-05,DE-SL,Saarland,223,4,990509,0.00022513677311362137,4.038327768854195e-06,88.859506,1683817.763927,2305941.872283,2.904125000000022,3.2e-05,2.76087,3.191191
2020-12-05,DE-SN,Sachsen,1719,90,4077937,0.00042153667405847616,2.206998293499875e-05,77.950961,1068453.664593,2316150.68039,4.439226000000019,0.001128,0.260187,4.222521
2020-12-05,DE-ST,Sachsen-Anhalt,297,13,2208321,0.00013449131715905432,5.886825330194297e-06,83.8483,322659.375569,2365066.005333,2.061813000000029,0.001534,0.00331,2.266008
2020-12-05,DE-SH,Schleswig-Holstein,260,7,2896712,8.975693821132373e-05,2.4165329518433313e-06,90.237113,207622.043138,2393487.553954,2.4515030000000024,0.001938,0.0,3.421813
2020-12-05,DE-TH,Thüringen,412,20,2143145,0.00019224084231351588,9.332079723957082e-06,85.594255,185249.850114,2295612.410205,1.060149000000024,0.00296,0.037108,2.535518
2020-12-06,DE-BW,Baden-Württemberg,1432,42,11069533,0.00012936408428431442,3.794198002752239e-06,95.498845,70322.473278,2261208.809452,1.3486310000000117,0.009103,0.005778,1.836376
2020-12-06,DE-BY,Bayern,2437,69,13076721,0.00018636170336585142,5.276552126484919e-06,92.251225,173717.397787,2247124.016908,1.550990000000013,0.005159,0.526053,1.888238
2020-12-06,DE-BE,Berlin,329,8,3644826,9.026493994500698e-05,2.194892156717495e-06,79.402827,1483609.390734,2389180.853147,7.594227000000046,0.001199,0.0,4.682547
2020-12-06,DE-BB,Brandenburg,105,5,2511917,4.180074421248791e-05,1.9905116291660913e-06,82.902068,1281006.651346,2384614.560695,6.6802600000000325,0.000872,0.0,3.927904
2020-12-06,DE-HB,Bremen,57,0,682986,8.345705475661287e-05,0.0,93.843421,7612.435234,2398280.733974,3.770135000000039,0.005169,0.0,2.424199
2020-12-06,DE-HH,Hamburg,254,6,1841179,0.00013795508204253904,3.2587814655717884e-06,92.609658,37686.060665,2394557.9375,3.923518999999999,0.001462,0.0,2.145612
2020-12-06,DE-HE,Hessen,667,28,6265809,0.00010645073924213139,4.468696699819609e-06,95.408457,27085.48373,2310292.348277,2.3241120000000137,0.006547,0.0,1.884726
2020-12-06,DE-MV,Mecklenburg-Vorpommern,49,1,1609675,3.0440927516424122e-05,6.212434187025331e-07,88.15351,867512.282143,2395508.047165,5.291341000000045,0.001613,0.0,3.270291
2020-12-06,DE-NI,Niedersachsen,280,2,7982448,3.507695884771188e-05,2.5054970605508485e-07,94.31367,24485.471949,2381217.146797,3.081187,0.004511,0.0,1.856454
2020-12-06,DE-NW,Nordrhein-Westfalen,2062,67,17932651,0.00011498578765627012,3.736201635775993e-06,93.645344,174442.189471,2348898.027947,2.4256180000000427,0.005123,0.0,1.68772
2020-12-06,DE-RP,Rheinland-Pfalz,424,6,4084844,0.0001037983335471318,1.4688443426480913e-06,94.951126,112822.972471,2307095.727192,2.5586190000000215,0.0036,0.0,1.931133
2020-12-06,DE-SL,Saarland,165,7,990509,0.00016658102046523555,7.067073595494841e-06,95.086792,181940.285284,2309139.387228,2.131398000000047,0.000832,0.0,2.27457
2020-12-06,DE-SN,Sachsen,1285,62,4077937,0.00031511031190525993,1.5203766021888028e-05,83.797704,1056492.752905,2315278.678799,6.163873000000024,0.000617,0.028014,4.765866
2020-12-06,DE-ST,Sachsen-Anhalt,184,15,2208321,8.332122005813466e-05,6.792490765608804e-06,90.944538,505093.41182,2364731.952832,3.3416220000000294,0.000967,0.000368,1.750457
2020-12-06,DE-SH,Schleswig-Holstein,119,5,2896712,4.1081060181336634e-05,1.7260949656023795e-06,94.77577,26064.602361,2399205.272565,4.306752000000017,0.002551,0.0,3.118709
2020-12-06,DE-TH,Thüringen,400,16,2143145,0.00018664159447914164,7.465663779165666e-06,94.868783,134618.760718,2294081.982755,1.7679350000000227,0.001676,0.002379,1.736319
2020-12-07,DE-BW,Baden-Württemberg,1799,73,11069533,0.00016251814778455424,6.59467748097413e-06,90.685727,1359405.06671,2266000.550092,1.1720119999999952,0.001861,0.516524,2.437772
2020-12-07,DE-BY,Bayern,2968,137,13076721,0.00022696821320880058,1.0476632483020782e-05,91.387932,1022908.944557,2254537.710445,0.9734320000000025,0.000999,0.759458,2.058362
2020-12-07,DE-BE,Berlin,1352,30,3644826,0.0003709367744852566,8.230845587690606e-06,79.917745,113013.093313,2391518.867133,5.981294000000048,0.000313,0.0,3.834528
2020-12-07,DE-BB,Brandenburg,549,22,2511917,0.0002185581768824368,8.758251168330801e-06,80.608613,181565.812563,2386607.21121,6.08016600000002,0.000341,0.0,3.92002
2020-12-07,DE-HB,Bremen,46,1,682986,6.735130734744197e-05,1.4641588553791733e-06,91.425483,6956.381767,2392178.865385,4.515816000000029,0.001103,0.0,3.490331
2020-12-07,DE-HH,Hamburg,271,7,1841179,0.00014718829619499244,3.801911709833753e-06,87.087875,14956.533403,2389703.839015,5.7321680000000015,0.000518,0.0,3.606124
2020-12-07,DE-HE,Hessen,1225,70,6265809,0.00019550548061710786,1.117174174954902e-05,92.291725,136611.985115,2313239.950815,2.579272000000003,0.002945,0.0,2.720475
2020-12-07,DE-MV,Mecklenburg-Vorpommern,64,2,1609675,3.975957879696212e-05,1.2424868374050662e-06,82.47724,99203.845905,2394197.396449,5.700120000000027,0.000181,0.0,4.616965
2020-12-07,DE-NI,Niedersachsen,845,27,7982448,0.00010585725080827335,3.3824210317436455e-06,91.244722,56803.650675,2377079.877545,4.139003000000002,0.001948,0.0,3.092992
2020-12-07,DE-NW,Nordrhein-Westfalen,3380,121,17932651,0.000188483007894371,6.747468625804405e-06,92.101689,56753.676846,2347234.073135,2.8866409999999973,0.004408,0.0,2.948843
2020-12-07,DE-RP,Rheinland-Pfalz,763,22,4084844,0.00018678803890674896,5.385762589709669e-06,91.81415,255314.143547,2308948.943772,2.5058800000000474,0.002845,0.026577,2.69132
2020-12-07,DE-SL,Saarland,85,9,990509,8.581446508815164e-05,9.08623747992194e-06,94.301143,442290.784732,2310972.308424,1.7540430000000242,0.002173,0.0,2.895845
2020-12-07,DE-SN,Sachsen,2089,87,4077937,0.0005122688261245821,2.1334316837165458e-05,79.51267,719103.768495,2320030.717211,5.703597000000002,0.000223,0.002547,4.056296
2020-12-07,DE-ST,Sachsen-Anhalt,447,25,2208321,0.00020241622481514235,1.132081794268134e-05,81.664082,381827.802929,2366963.233542,5.113305000000025,0.000295,0.0,3.41299
2020-12-07,DE-SH,Schleswig-Holstein,176,3,2896712,6.075854278920376e-05,1.0356569793614277e-06,88.624567,4622.179782,2392125.466153,5.828681000000017,0.001103,0.0,4.521301
2020-12-07,DE-TH,Thüringen,434,14,2143145,0.00020250613000986868,6.532455806769957e-06,89.480619,282023.320941,2298420.440533,2.284633000000042,0.000899,0.007136,3.253875
2020-12-08,DE-BW,Baden-Württemberg,3178,111,11069533,0.0002870943155415861,1.0027523292988061e-05,89.193487,2803249.922362,2269216.761613,0.10926500000005035,0.000873,1.591634,2.184364
2020-12-08,DE-BY,Bayern,4290,154,13076721,0.0003280638930814537,1.1776652572154748e-05,87.321307,1124747.491715,2257816.800589,0.428291999999999,0.000922,0.775636,2.13494
2020-12-08,DE-BE,Berlin,1220,27,3644826,0.000334721053899418,7.407761028921545e-06,83.82739,524672.466128,2403900.513986,4.265619000000015,0.000118,0.0,3.822553
2020-12-08,DE-BB,Brandenburg,735,23,2511917,0.0002926052094874154,9.15635349416402e-06,85.965384,750261.404536,2399167.704306,3.6237220000000434,0.000249,0.0,3.310773
2020-12-08,DE-HB,Bremen,116,2,682986,0.0001698424272239841,2.9283177107583465e-06,88.685099,978898.439904,2410959.330128,4.073451000000034,0.000251,0.0,2.374626
2020-12-08,DE-HH,Hamburg,348,9,1841179,0.00018900932500316372,4.888172198357683e-06,84.580396,980930.758049,2408351.714015,4.769822000000033,0.000139,0.0,2.561837
2020-12-08,DE-HE,Hessen,1829,91,6265809,0.00029190165228464514,1.4523264274413727e-05,87.003398,1885334.100176,2321989.57688,1.4697890000000484,1.5e-05,0.500185,2.389913
2020-12-08,DE-MV,Mecklenburg-Vorpommern,257,10,1609675,0.000159659558606551,6.212434187025331e-06,88.117369,357283.137615,2409742.134486,3.344500000000039,0.000519,0.0,3.011577
2020-12-08,DE-NI,Niedersachsen,1115,31,7982448,0.0001396814611257098,3.883520443853815e-06,89.395537,1021922.5007,2394075.167193,3.2452760000000467,9.6e-05,0.0,2.025385
2020-12-08,DE-NW,Nordrhein-Westfalen,4521,127,17932651,0.000252109964109601,7.082053846918673e-06,88.856966,900081.898489,2359931.650721,2.0609720000000493,0.000361,0.010367,1.725838
2020-12-08,DE-RP,Rheinland-Pfalz,856,37,4084844,0.00020955512621779438,9.057873446329896e-06,90.013338,853552.993554,2316364.072888,1.457949000000042,0.0005,0.403015,2.580219
2020-12-08,DE-SL,Saarland,266,7,990509,0.00026854879662880396,7.067073595494841e-06,92.873268,711087.978431,2316994.52106,1.3422220000000493,0.000797,0.0,3.107473
2020-12-08,DE-SN,Sachsen,2449,100,4077937,0.0006005487578645771,2.4522203261109722e-05,82.814003,1622572.316585,2329578.966999,3.559252000000015,0.000821,0.498727,3.287511
2020-12-08,DE-ST,Sachsen-Anhalt,582,31,2208321,0.0002635486417056216,1.4037814248924861e-05,85.987711,1079188.220761,2379697.621368,3.273857000000021,0.000148,0.070246,2.10748
2020-12-08,DE-SH,Schleswig-Holstein,356,9,2896712,0.00012289796155088943,3.106970938084283e-06,87.80057,1081898.406529,2412263.946269,4.493867000000023,0.000218,0.0,2.659255
2020-12-08,DE-TH,Thüringen,720,42,2143145,0.00033595487006245493,1.959736742030987e-05,87.205224,2085936.670849,2307526.153544,1.5579640000000268,0.000269,0.987155,2.073949
2020-12-09,DE-BW,Baden-Württemberg,4206,99,11069533,0.00037996182856133136,8.943466720773134e-06,93.827232,60667.657673,2284164.261266,0.28640400000000454,0.005867,0.006702,2.220698
2020-12-09,DE-BY,Bayern,5002,136,13076721,0.0003825117932851821,1.0400160713071725e-05,94.533392,71632.392406,2268863.076954,0.6411390000000097,0.005668,0.006067,1.857714
2020-12-09,DE-BE,Berlin,1437,30,3644826,0.00039425750365038004,8.230845587690606e-06,88.26999,59339.910375,2412085.965035,2.0503550000000246,0.002734,0.0,4.177127
2020-12-09,DE-BB,Brandenburg,863,29,2511917,0.00034356230719406733,1.1544967449163329e-05,90.077363,48650.328008,2407208.108273,1.851835000000051,0.002612,0.0,3.587853
2020-12-09,DE-HB,Bremen,210,6,682986,0.0003074733596296264,8.78495313227504e-06,89.972647,40632.16867,2420220.887821,3.361116000000038,0.000219,0.0,2.575374
2020-12-09,DE-HH,Hamburg,457,13,1841179,0.0002482105216277179,7.060693175405542e-06,91.600157,9162.134503,2416741.80303,3.110855000000015,0.000879,0.0,2.482165
2020-12-09,DE-HE,Hessen,2050,84,6265809,0.0003271724369510785,1.3406090099458825e-05,92.29298,230679.437277,2333853.144498,0.5355040000000031,0.000673,0.0,1.492028
2020-12-09,DE-MV,Mecklenburg-Vorpommern,279,4,1609675,0.00017332691381800674,2.4849736748101323e-06,89.77182,3894.231634,2417823.198415,1.7113720000000399,0.002526,0.0,3.215094
2020-12-09,DE-NI,Niedersachsen,1445,30,7982448,0.0001810221626247988,3.758245590826273e-06,93.42816,45733.950907,2403477.511717,2.2052280000000337,0.000738,0.0,1.886526
2020-12-09,DE-NW,Nordrhein-Westfalen,5294,136,17932651,0.0002952156934298225,7.583931678590076e-06,92.211463,175038.550988,2371879.076009,0.6769430000000511,0.0001,0.119675,1.642992
2020-12-09,DE-RP,Rheinland-Pfalz,1202,33,4084844,0.000294258483310501,8.078643884564503e-06,90.594605,304949.465735,2330966.587763,0.7283060000000319,0.00043,0.014677,2.126669
2020-12-09,DE-SL,Saarland,355,6,990509,0.00035840158948580983,6.057491653281293e-06,90.343283,152916.574537,2333708.086277,0.8477700000000254,0.000454,0.0,2.477876
2020-12-09,DE-SN,Sachsen,2950,115,4077937,0.0007234049962027368,2.8200533750276183e-05,88.375318,37948.525626,2336693.834359,3.4118119999999976,0.00248,0.0,2.896797
2020-12-09,DE-ST,Sachsen-Anhalt,693,34,2208321,0.00031381307337112675,1.5396312402046624e-05,95.118984,35087.913888,2387930.699246,2.67099300000001,0.003537,0.0,1.942744
2020-12-09,DE-SH,Schleswig-Holstein,341,12,2896712,0.00011771967665408228,4.142627917445711e-06,92.474131,46101.539338,2420343.083222,3.239558000000045,0.000832,0.0,2.745169
2020-12-09,DE-TH,Thüringen,868,27,2143145,0.00040501226001973735,1.259830762734206e-05,95.251195,52880.672219,2316460.553164,1.3754650000000197,0.003568,0.0,1.43075
2020-12-10,DE-BW,Baden-Württemberg,3930,118,11069533,0.0003550285274003881,1.06598896267801e-05,88.662365,714691.206546,2279259.076034,-0.36769399999997177,2.9e-05,0.328865,1.516826
2020-12-10,DE-BY,Bayern,4908,194,13076721,0.0003753234469099708,1.483552337011702e-05,93.401396,358937.851928,2266765.761495,0.12319200000001729,0.000497,0.161789,1.161299
2020-12-10,DE-BE,Berlin,1431,31,3644826,0.00039261133453284187,8.505207107280292e-06,90.273336,29581.423951,2408473.947552,0.013925000000028831,9.9e-05,0.0,3.599476
2020-12-10,DE-BB,Brandenburg,958,39,2511917,0.00038138202814822305,1.552599070749551e-05,93.156609,55727.44647,2403394.979036,-0.35149300000000494,0.00011,0.0,3.175845
2020-12-10,DE-HB,Bremen,185,2,682986,0.00027086938824514705,2.9283177107583465e-06,92.009989,1546.102162,2414853.032051,3.177825000000041,0.00058,0.0,2.15609
2020-12-10,DE-HH,Hamburg,456,19,1841179,0.00024766739138345594,1.031947464097733e-05,92.945357,18831.069913,2411876.035985,2.20678300000003,0.001853,0.0,2.752683
2020-12-10,DE-HE,Hessen,2218,95,6265809,0.0003539846171499961,1.5161649517245099e-05,88.316093,143218.291317,2329560.20804,0.44003000000003567,0.000152,0.0,1.826673
2020-12-10,DE-MV,Mecklenburg-Vorpommern,233,6,1609675,0.00014474971655769022,3.7274605122151987e-06,94.538457,25430.699828,2413302.72737,-0.28391099999998914,0.000294,0.0,3.073595
2020-12-10,DE-NI,Niedersachsen,1689,60,7982448,0.00021158922676351916,7.516491181652546e-06,93.871309,127206.191292,2398364.595747,1.9247589999999946,0.000617,0.0,1.974631
2020-12-10,DE-NW,Nordrhein-Westfalen,5805,182,17932651,0.0003237112014280543,1.0149085040466131e-05,90.159264,1241861.200635,2365433.42078,-0.0312579999999798,5.9e-05,0.070994,2.018385
2020-12-10,DE-RP,Rheinland-Pfalz,1336,43,4084844,0.0003270626736296417,1.0526717788977989e-05,87.583774,472916.678916,2324593.719457,-0.24526499999996076,6.9e-05,0.07735,1.960935
2020-12-10,DE-SL,Saarland,523,17,990509,0.0005280113557776861,1.716289301763033e-05,88.82528,604663.860904,2325825.129755,-0.2089419999999791,6.9e-05,0.002717,2.308469
2020-12-10,DE-SN,Sachsen,3326,130,4077937,0.0008156084804645094,3.187886423944264e-05,94.91333,130761.716338,2333072.283956,0.5710990000000038,0.000259,0.0,2.120621
2020-12-10,DE-ST,Sachsen-Anhalt,572,10,2208321,0.0002590203145285491,4.528327177072536e-06,95.517455,22074.389232,2384598.512964,1.0694940000000202,0.000511,0.0,2.49429
2020-12-10,DE-SH,Schleswig-Holstein,459,23,2896712,0.00015845551784229845,7.940036841770945e-06,94.459712,8602.062969,2415332.564678,2.302760000000035,0.002107,0.0,2.875773
2020-12-10,DE-TH,Thüringen,1064,47,2143145,0.0004964666413145168,2.1930387351299143e-05,96.081521,46124.239566,2313049.108111,1.1522750000000315,0.000492,0.0,1.390981
2020-12-11,DE-BW,Baden-Württemberg,3680,90,11069533,0.0003324440154792438,8.130424291611941e-06,87.167753,492935.726416,2261929.171077,0.11416600000001154,0.00154,0.066097,2.602229
2020-12-11,DE-BY,Bayern,4953,150,13076721,0.00037876467655767834,1.147076549235852e-05,89.444505,583523.469551,2253110.175604,-0.19606399999997848,0.000249,0.369498,2.627256
2020-12-11,DE-BE,Berlin,1335,36,3644826,0.00036627262865223195,9.877014705228728e-06,89.131002,155488.205747,2394288.786713,0.28275500000000875,5.4e-05,0.0,4.105041
2020-12-11,DE-BB,Brandenburg,877,30,2511917,0.00034913573975573235,1.1943069774996547e-05,91.842292,273231.255736,2389225.829839,0.13942300000002206,0.000111,0.0,3.716028
2020-12-11,DE-HB,Bremen,120,2,682986,0.0001756990626455008,2.9283177107583465e-06,84.130982,262440.839343,2392107.698718,3.3477440000000342,0.000624,0.0,4.977404
2020-12-11,DE-HH,Hamburg,512,24,1841179,0.000278082685062126,1.3035125862287153e-05,91.608679,153745.810488,2392114.32197,1.614233000000013,0.000309,0.0,4.656976
2020-12-11,DE-HE,Hessen,2113,90,6265809,0.0003372270045256726,1.4363667963705884e-05,85.106684,231750.570796,2308918.716376,1.4064200000000255,0.001571,0.0,4.022082
2020-12-11,DE-MV,Mecklenburg-Vorpommern,286,2,1609675,0.00017767561774892447,1.2424868374050662e-06,92.497223,43476.796945,2397818.448339,-0.31023199999998496,0.000322,0.0,4.258657
2020-12-11,DE-NI,Niedersachsen,1274,34,7982448,0.00015960016275708906,4.259345002936443e-06,85.829251,186989.42927,2376407.554363,2.34379100000001,0.000605,0.0,4.205558
2020-12-11,DE-NW,Nordrhein-Westfalen,5862,213,17932651,0.00032688976102863987,1.1877775349556516e-05,83.577004,169537.323096,2339954.175006,2.0938200000000506,0.001664,0.0,4.488662
2020-12-11,DE-RP,Rheinland-Pfalz,1279,45,4084844,0.0003131086523744848,1.1016332569860684e-05,91.148609,90389.980286,2301001.941095,1.1602390000000469,0.003354,0.0,3.448263
2020-12-11,DE-SL,Saarland,250,3,990509,0.0002523954855533872,3.0287458266406465e-06,94.861752,34916.304928,2301874.295516,1.3227340000000254,0.007109,0.0,3.201868
2020-12-11,DE-SN,Sachsen,2649,118,4077937,0.0006495931643867966,2.8936199848109472e-05,88.677146,508673.146189,2320587.228035,1.2975739999999973,8.2e-05,0.0,3.390788
2020-12-11,DE-ST,Sachsen-Anhalt,628,28,2208321,0.0002843789467201553,1.2679316095803102e-05,91.304062,184827.869762,2368193.9669,1.5090490000000045,0.000151,0.0,3.39773
2020-12-11,DE-SH,Schleswig-Holstein,425,5,2896712,0.00014671807207620227,1.7260949656023795e-06,91.60291,104582.248396,2395886.281055,1.5360510000000431,0.000506,0.0,5.023019
2020-12-11,DE-TH,Thüringen,1040,55,2143145,0.00048526814564576825,2.5663219240881974e-05,87.521694,295639.408272,2297181.887369,0.9838020000000256,0.000471,0.0,3.838953
2020-12-12,DE-BW,Baden-Württemberg,2910,96,11069533,0.0002628837187621194,8.672452577719404e-06,93.106965,295774.44609,2265206.723885,3.262634000000048,0.006809,0.014791,2.530897
2020-12-12,DE-BY,Bayern,3383,112,13076721,0.00025870399773765914,8.564838234294362e-06,92.102934,701342.38271,2253785.822879,1.1791880000000106,0.001696,0.014751,2.231972
2020-12-12,DE-BE,Berlin,470,26,3644826,0.00012894991420715283,7.133399509331858e-06,87.729955,982504.777098,2391711.797203,1.658800000000042,0.00019,0.0,3.591521
2020-12-12,DE-BB,Brandenburg,503,18,2511917,0.00020024546989410875,7.165841864997928e-06,90.620582,691386.596316,2386901.716859,1.4919700000000375,0.000387,0.0,3.22481
2020-12-12,DE-HB,Bremen,171,2,682986,0.0002503711642698386,2.9283177107583465e-06,89.022971,32170.64666,2394611.397436,3.876819000000012,0.000826,0.0,3.676923
2020-12-12,DE-HH,Hamburg,291,14,1841179,0.00015805090108023174,7.603823419667506e-06,87.923391,24563.651486,2393403.162879,2.569345999999996,0.000728,0.0,3.930713
2020-12-12,DE-HE,Hessen,1686,72,6265809,0.00026907937985342354,1.1490934370964706e-05,94.654172,95592.419717,2311799.675065,3.298229000000049,0.000676,0.0,2.308654
2020-12-12,DE-MV,Mecklenburg-Vorpommern,229,5,1609675,0.0001422647428828801,3.1062170935126655e-06,88.695221,610897.602486,2396958.396297,1.7930310000000418,0.000142,0.0,3.779998
2020-12-12,DE-NI,Niedersachsen,1175,28,7982448,0.00014719795230736234,3.507695884771188e-06,90.92523,36738.863481,2378684.303535,3.523537000000033,0.001163,0.0,2.958898
2020-12-12,DE-NW,Nordrhein-Westfalen,4135,145,17932651,0.00023058498155124972,8.085809510261478e-06,92.056113,123642.844926,2345978.972955,5.351201000000003,0.001407,0.0,2.346454
2020-12-12,DE-RP,Rheinland-Pfalz,894,31,4084844,0.0002188578070545656,7.5890291036818055e-06,97.129291,47047.680795,2307055.24048,4.790751,0.003154,0.0,1.92757
2020-12-12,DE-SL,Saarland,292,7,990509,0.0002947979271263562,7.067073595494841e-06,97.767495,32170.815172,2308932.063179,5.834896000000015,0.006883,0.0,2.416769
2020-12-12,DE-SN,Sachsen,2787,119,4077937,0.000683433804887128,2.918142188072057e-05,85.530918,195018.848823,2318998.506048,2.336289000000022,0.001431,0.0,3.17761
2020-12-12,DE-ST,Sachsen-Anhalt,423,12,2208321,0.00019154823959016828,5.433992612487043e-06,91.336304,81423.160044,2367340.680765,2.408531000000039,0.002556,0.0,2.638968
2020-12-12,DE-SH,Schleswig-Holstein,439,7,2896712,0.00015155113797988892,2.4165329518433313e-06,88.795344,58932.335807,2397608.669571,2.574373000000037,0.000565,0.0,4.64879
2020-12-12,DE-TH,Thüringen,853,29,2143145,0.00039801320022676953,1.3531515599737769e-05,89.788705,214259.493078,2297471.620124,2.2188580000000115,0.002176,0.0,2.839391
2020-12-13,DE-BW,Baden-Württemberg,1926,45,11069533,0.00017399107984049554,4.0652121458059704e-06,92.055359,298582.157434,2293207.462618,4.129180000000019,0.002207,0.059857,2.472859
2020-12-13,DE-BY,Bayern,2662,109,13076721,0.0002035678516043892,8.335422924447191e-06,96.075074,250573.967034,2279948.696586,3.13436200000001,0.001917,0.011301,1.911919
2020-12-13,DE-BE,Berlin,303,10,3644826,8.313154043567512e-05,2.7436151958968686e-06,91.234321,130185.766062,2413099.204545,3.3128490000000284,0.00042,0.0,1.752156
2020-12-13,DE-BB,Brandenburg,315,26,2511917,0.00012540223263746373,1.0350660471663674e-05,93.544459,92132.774161,2408281.18761,2.9727310000000102,0.000226,0.0,1.566385
2020-12-13,DE-HB,Bremen,57,3,682986,8.345705475661287e-05,4.39247656613752e-06,95.214264,161322.871094,2418100.528846,5.353686000000039,0.000206,0.0,2.59172
2020-12-13,DE-HH,Hamburg,292,12,1841179,0.00015859403132449372,6.517562931143577e-06,94.281188,3153.151129,2415891.356061,3.5175179999999955,0.00047,0.0,2.749022
2020-12-13,DE-HE,Hessen,741,45,6265809,0.00011826086623451178,7.181833981852942e-06,93.837176,334071.344605,2338991.584754,4.750349000000028,0.000648,0.008892,2.511421
2020-12-13,DE-MV,Mecklenburg-Vorpommern,107,1,1609675,6.647304580117104e-05,6.212434187025331e-07,92.382428,104449.334368,2417197.625343,1.5469590000000153,0.000154,0.0,2.016933
2020-12-13,DE-NI,Niedersachsen,421,10,7982448,5.2740713124595365e-05,1.2527485302754244e-06,95.312268,121069.890897,2402806.479959,4.969268999999997,0.000489,0.0,2.331889
2020-12-13,DE-NW,Nordrhein-Westfalen,2519,84,17932651,0.00014047002866447353,4.684193095599753e-06,88.403085,256933.219986,2372585.090602,6.2068140000000085,0.000812,0.06288,3.070297
