,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
56785,DEU,Europe,Germany,2021-11-01,4619273.0,11315.0,19119.429,95838.0,103.0,98.571,55056.58,134.862,227.882,1142.282,1.228,1.175,1.43,2060.0,24.553,,,1085.0,12.932,5885.0,70.143,,,,,167610.0,1.998,,,tests performed,112257765.0,57875909.0,55583944.0,2117560.0,65029.0,149006.0,133.8,68.98,66.25,2.52,1776.0,32286.0,0.038,43.98,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56786,DEU,Europe,Germany,2021-11-02,4649964.0,30691.0,19017.857,96031.0,193.0,95.143,55422.383,365.802,226.672,1144.582,2.3,1.134,1.44,2137.0,25.471,,,1121.0,13.361,5800.0,69.13,,,,,168179.0,2.005,,,tests performed,112472193.0,57914393.0,55647301.0,2232519.0,214428.0,149708.0,134.05,69.03,66.33,2.66,1784.0,31345.0,0.037,43.98,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56787,DEU,Europe,Germany,2021-11-03,4684462.0,34498.0,19828.143,96196.0,165.0,101.0,55833.56,411.178,236.329,1146.549,1.967,1.204,1.44,2226.0,26.531,,,1178.0,14.04,6011.0,71.644,,,,,168749.0,2.011,,,tests performed,112763854.0,57967318.0,55726057.0,2396586.0,291661.0,156669.0,134.4,69.09,66.42,2.86,1867.0,31859.0,0.038,43.98,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56788,DEU,Europe,Germany,2021-11-04,4722102.0,37640.0,24051.143,96351.0,155.0,118.429,56282.187,448.627,286.663,1148.396,1.847,1.412,1.43,2333.0,27.807,,,1213.0,14.458,6247.0,74.457,,,,,169318.0,2.018,,,tests performed,113064720.0,58020041.0,55804891.0,2569460.0,300866.0,164076.0,134.76,69.15,66.51,3.06,1956.0,32035.0,0.038,43.98,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56789,DEU,Europe,Germany,2021-11-05,4755887.0,33785.0,23517.571,96492.0,141.0,113.0,56684.867,402.68,280.303,1150.077,1.681,1.347,1.42,2420.0,28.844,,,1263.0,15.054,6517.0,77.675,,,,,169888.0,2.025,,,tests performed,113322446.0,58066376.0,55867718.0,2722087.0,257726.0,171334.0,135.07,69.21,66.59,3.24,2042.0,32235.0,0.038,43.98,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56790,DEU,Europe,Germany,2021-11-06,4779675.0,23788.0,24451.857,96529.0,37.0,113.571,56968.393,283.526,291.439,1150.518,0.441,1.354,1.4,2449.0,29.189,,,1319.0,15.721,6752.0,80.476,,,,,170457.0,2.032,,,tests performed,113394442.0,58085633.0,55886477.0,2758892.0,71996.0,174016.0,135.15,69.23,66.61,3.29,2074.0,32645.0,0.039,43.98,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56791,DEU,Europe,Germany,2021-11-07,4792463.0,12788.0,26357.857,96563.0,34.0,118.286,57120.812,152.419,314.156,1150.923,0.405,1.41,1.39,2543.0,30.31,,,1418.0,16.901,6870.0,81.883,,80498481.0,959.452,,171027.0,2.038,0.158,6.3,tests performed,113426940.0,58093941.0,55895312.0,2775455.0,32498.0,176315.0,135.19,69.24,66.62,3.31,2101.0,33124.0,0.039,43.98,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,55885.5,3.14,14.52,666.09280417508
56792,DEU,Europe,Germany,2021-11-08,4816177.0,23714.0,28129.143,96731.0,168.0,127.571,57403.456,282.644,335.268,1152.926,2.002,1.521,1.38,2622.0,31.251,,,1481.0,17.652,6953.0,82.872,,,,,180023.0,2.146,,,tests performed,113601218.0,58125865.0,55933840.0,2882387.0,174278.0,191922.0,135.4,69.28,66.67,3.44,2287.0,35708.0,0.043,43.98,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56793,DEU,Europe,Germany,2021-11-09,4857463.0,41286.0,29642.714,96968.0,237.0,133.857,57895.539,492.083,353.308,1155.75,2.825,1.595,1.38,2687.0,32.026,,,1535.0,18.295,7413.0,88.355,,,,,189020.0,2.253,,,tests performed,113940995.0,58182971.0,56007419.0,3096154.0,339777.0,209829.0,135.8,69.35,66.75,3.69,2501.0,38368.0,0.046,43.98,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56794,DEU,Europe,Germany,2021-11-10,4908540.0,51077.0,32011.143,97203.0,235.0,143.857,58504.32,608.781,381.537,1158.551,2.801,1.715,1.38,2739.0,32.646,,,1586.0,18.903,7742.0,92.276,,,,,198017.0,2.36,,,tests performed,114340435.0,58243952.0,56083702.0,3362843.0,399440.0,225226.0,136.28,69.42,66.85,4.01,2684.0,39519.0,0.047,45.83,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56795,DEU,Europe,Germany,2021-11-11,4957374.0,48834.0,33610.286,97394.0,191.0,149.0,59086.367,582.047,400.597,1160.828,2.277,1.776,1.37,2830.0,33.73,,,1610.0,19.189,7857.0,93.647,,,,,207013.0,2.467,,,tests performed,114753273.0,58308622.0,56162454.0,3636736.0,412838.0,241222.0,136.77,69.5,66.94,4.33,2875.0,41226.0,0.049,45.83,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56796,DEU,Europe,Germany,2021-11-12,5002730.0,45356.0,35263.286,97623.0,229.0,161.571,59626.96,540.593,420.299,1163.557,2.729,1.926,1.35,2864.0,34.136,,,1687.0,20.107,8096.0,96.495,,,,,216010.0,2.575,,,tests performed,115085182.0,58364360.0,56219754.0,3860367.0,331909.0,251819.0,137.17,69.56,67.01,4.6,3001.0,42569.0,0.051,45.83,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56797,DEU,Europe,Germany,2021-11-13,5037039.0,34309.0,36766.286,97677.0,54.0,164.0,60035.885,408.925,438.213,1164.201,0.644,1.955,1.34,2941.0,35.053,,,1749.0,20.846,8308.0,99.022,,,,,225006.0,2.682,,,tests performed,115190070.0,58390685.0,56239972.0,3921704.0,104888.0,256518.0,137.29,69.6,67.03,4.67,3057.0,43579.0,0.052,45.83,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56798,DEU,Europe,Germany,2021-11-14,5056242.0,19203.0,37682.714,97720.0,43.0,165.286,60264.763,228.878,449.136,1164.713,0.513,1.97,1.33,3034.0,36.162,,,1762.0,21.001,8489.0,101.179,,82136502.0,978.975,,234003.0,2.789,0.171,5.8,tests performed,115239353.0,58401979.0,56249430.0,3951152.0,49283.0,258916.0,137.35,69.61,67.04,4.71,3086.0,44005.0,0.052,45.83,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,58729.5,3.27,15.72,699.990110901761
56799,DEU,Europe,Germany,2021-11-15,5091200.0,34958.0,39289.0,97986.0,266.0,179.286,60681.423,416.66,468.281,1167.884,3.17,2.137,1.32,3194.0,38.069,,,1807.0,21.537,8703.0,103.73,,,,,238762.0,2.846,,,tests performed,115485880.0,58445333.0,56290397.0,4116807.0,246527.0,269237.0,137.65,69.66,67.09,4.91,3209.0,45638.0,0.054,45.83,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56800,DEU,Europe,Germany,2021-11-16,5144827.0,53627.0,41052.0,98278.0,292.0,187.143,61320.597,639.174,489.294,1171.364,3.48,2.231,1.3,3285.0,39.154,,,1858.0,22.145,8958.0,106.769,,,,,243522.0,2.903,,,tests performed,115960510.0,58509963.0,56359520.0,4461935.0,474630.0,288502.0,138.21,69.74,67.17,5.32,3439.0,46713.0,0.056,45.83,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56801,DEU,Europe,Germany,2021-11-17,5213193.0,68366.0,43521.857,98544.0,266.0,191.571,62135.444,814.846,518.732,1174.535,3.17,2.283,1.3,3378.0,40.262,,,1894.0,22.574,9342.0,111.346,,,,,248281.0,2.959,,,tests performed,116515284.0,58580304.0,56430245.0,4880153.0,554774.0,310693.0,138.87,69.82,67.26,5.82,3703.0,48050.0,0.057,45.83,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56802,DEU,Europe,Germany,2021-11-18,5271961.0,58768.0,44941.0,98751.0,207.0,193.857,62835.893,700.449,535.647,1177.002,2.467,2.311,1.29,3431.0,40.894,,,1980.0,23.599,9612.0,114.564,,,,,253041.0,3.016,,,tests performed,117099918.0,58655419.0,56505557.0,5319471.0,584634.0,335235.0,139.57,69.91,67.35,6.34,3996.0,49542.0,0.059,45.83,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56803,DEU,Europe,Germany,2021-11-19,5329263.0,57302.0,46647.571,98993.0,242.0,195.714,63518.869,682.976,555.987,1179.886,2.884,2.333,1.28,3513.0,41.871,,,1982.0,23.623,9814.0,116.972,,,,,257800.0,3.073,,,tests performed,117645059.0,58730187.0,56573032.0,5729285.0,545141.0,365697.0,140.22,70.0,67.43,6.83,4359.0,52261.0,0.062,55.09,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56804,DEU,Europe,Germany,2021-11-20,5374446.0,45183.0,48201.0,99067.0,74.0,198.571,64057.4,538.531,574.502,1180.768,0.882,2.367,1.26,3566.0,42.503,,,1975.0,23.54,10076.0,120.095,,,,,262559.0,3.129,,,tests performed,117865685.0,58776766.0,56599907.0,5882926.0,220626.0,382231.0,140.48,70.06,67.46,7.01,4556.0,55154.0,0.066,55.09,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56805,DEU,Europe,Germany,2021-11-21,5400687.0,26241.0,49206.429,99130.0,63.0,201.429,64370.163,312.763,586.486,1181.519,0.751,2.401,1.25,3678.0,43.838,,,2012.0,23.981,10124.0,120.667,,84007734.0,1001.278,,267319.0,3.186,0.196,5.1,tests performed,117960928.0,58794027.0,56611504.0,5951425.0,95243.0,388796.0,140.6,70.08,67.47,7.09,4634.0,56007.0,0.067,55.09,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,62738.1,3.45,22.1,747.768150193102
56806,DEU,Europe,Germany,2021-11-22,5448574.0,47887.0,51053.429,99437.0,307.0,207.286,64940.923,570.76,608.5,1185.178,3.659,2.471,1.23,3855.0,45.947,,,2075.0,24.732,10249.0,122.157,,,,,268977.0,3.206,,,tests performed,118380592.0,58857645.0,56653616.0,6271893.0,419664.0,413530.0,141.1,70.15,67.52,7.48,4929.0,58902.0,0.07,55.09,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56807,DEU,Europe,Germany,2021-11-23,5516623.0,68049.0,53113.714,99773.0,336.0,213.571,65751.991,811.068,633.056,1189.183,4.005,2.546,1.21,3994.0,47.604,,,2139.0,25.494,10483.0,124.946,,,,,270635.0,3.226,,,tests performed,119098456.0,58960842.0,56725057.0,6824902.0,717864.0,448278.0,141.95,70.27,67.61,8.13,5343.0,64411.0,0.077,55.09,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56808,DEU,Europe,Germany,2021-11-24,5595674.0,79051.0,54640.143,100123.0,350.0,225.571,66694.191,942.2,651.25,1193.354,4.172,2.689,1.19,4078.0,48.605,,,2220.0,26.46,10593.0,126.257,,,,,272293.0,3.245,,,tests performed,119998509.0,59088222.0,56811671.0,7522855.0,900053.0,497604.0,143.02,70.43,67.71,8.97,5931.0,72560.0,0.086,73.61,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56809,DEU,Europe,Germany,2021-11-25,5670253.0,74579.0,56898.857,100480.0,357.0,247.0,67583.089,888.898,678.171,1197.609,4.255,2.944,1.18,4205.0,50.119,,,2328.0,27.747,10750.0,128.128,,,,,273951.0,3.265,,,tests performed,120886524.0,59215476.0,56897028.0,8210149.0,888015.0,540944.0,144.08,70.58,67.81,9.79,6447.0,80008.0,0.095,73.61,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56810,DEU,Europe,Germany,2021-11-26,5735837.0,65584.0,58082.0,100783.0,303.0,255.714,68364.777,781.688,692.273,1201.221,3.611,3.048,1.16,4328.0,51.585,,,2364.0,28.176,10817.0,128.927,,,,,275609.0,3.285,,,tests performed,121730573.0,59331877.0,56973208.0,8873552.0,844049.0,583645.0,145.09,70.72,67.91,10.58,6956.0,85956.0,0.102,76.39,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56811,DEU,Europe,Germany,2021-11-27,5780814.0,44977.0,58052.571,100887.0,104.0,260.0,68900.853,536.076,691.922,1202.46,1.24,3.099,1.14,4383.0,52.24,,,2414.0,28.772,10814.0,128.891,,,,,277267.0,3.305,,,tests performed,122306184.0,59423647.0,57018450.0,9323989.0,575611.0,634357.0,145.78,70.83,67.96,11.11,7561.0,92412.0,0.11,76.39,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56812,DEU,Europe,Germany,2021-11-28,5804139.0,23325.0,57636.0,100960.0,73.0,261.429,69178.861,278.008,686.957,1203.331,0.87,3.116,1.12,4478.0,53.373,,,2445.0,29.142,10900.0,129.916,,85960209.0,1024.55,,278925.0,3.324,0.21,4.8,tests performed,122512234.0,59456035.0,57035464.0,9484685.0,206050.0,650187.0,146.02,70.86,67.98,11.3,7750.0,94573.0,0.113,76.39,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,67470.9,3.68,25.85,804.17784543784
56813,DEU,Europe,Germany,2021-11-29,5854884.0,50745.0,58044.286,101350.0,390.0,273.286,69783.685,604.824,691.823,1207.979,4.648,3.257,1.1,4605.0,54.886,,,2444.0,29.13,10810.0,128.843,,,,,278881.0,3.324,,,tests performed,123146385.0,59544454.0,57087979.0,9985922.0,634151.0,680828.0,146.78,70.97,68.04,11.9,8115.0,98116.0,0.117,76.39,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56814,DEU,Europe,Germany,2021-11-30,5923564.0,68680.0,58134.429,101794.0,444.0,288.714,70602.273,818.589,692.898,1213.271,5.292,3.441,1.07,4642.0,55.327,,,2399.0,28.593,10683.0,127.329,,,,,278837.0,3.323,,,tests performed,124071820.0,59652767.0,57163342.0,10736372.0,925435.0,710481.0,147.88,71.1,68.13,12.8,8468.0,98846.0,0.118,76.39,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56815,DEU,Europe,Germany,2021-12-01,5999020.0,75456.0,57620.857,102183.0,389.0,294.286,71501.625,899.351,686.776,1217.907,4.636,3.508,1.06,4690.0,55.9,,,2404.0,28.653,10426.0,124.266,,,,,278793.0,3.323,,,tests performed,125201283.0,59766858.0,57248112.0,11675226.0,1129463.0,743253.0,149.23,71.24,68.23,13.92,8859.0,96948.0,0.116,76.39,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56816,DEU,Europe,Germany,2021-12-02,6072299.0,73279.0,57435.143,102573.0,390.0,299.0,72375.029,873.404,684.563,1222.556,4.648,3.564,1.05,4797.0,57.175,,,2313.0,27.568,10428.0,124.29,,,,,278749.0,3.322,,,tests performed,126309483.0,59874323.0,57336662.0,12595485.0,1108200.0,774708.0,150.55,71.36,68.34,15.01,9234.0,94121.0,0.112,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56817,DEU,Europe,Germany,2021-12-03,6134492.0,62193.0,56950.714,102951.0,378.0,309.714,73116.3,741.271,678.789,1227.061,4.505,3.691,1.04,4796.0,57.163,,,2299.0,27.402,10379.0,123.706,,,,,278705.0,3.322,,,tests performed,127385232.0,59974561.0,57412695.0,13502202.0,1075749.0,807808.0,151.83,71.48,68.43,16.09,9628.0,91812.0,0.109,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56818,DEU,Europe,Germany,2021-12-04,6177992.0,43500.0,56739.714,103043.0,92.0,308.0,73634.771,518.471,676.274,1228.158,1.097,3.671,1.02,4805.0,57.27,,,2246.0,26.77,10331.0,123.134,,,,,278661.0,3.321,,,tests performed,128218446.0,60048217.0,57459762.0,14221868.0,833214.0,844609.0,152.82,71.57,68.49,16.95,10067.0,89224.0,0.106,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56819,DEU,Europe,Germany,2021-12-05,6200937.0,22945.0,56685.429,103124.0,81.0,309.143,73908.25,273.479,675.627,1229.123,0.965,3.685,1.01,4826.0,57.521,,,2218.0,26.436,10348.0,123.337,,87910527.0,1047.795,,278617.0,3.321,0.206,4.9,tests performed,128499447.0,60071439.0,57475574.0,14465677.0,281001.0,855316.0,153.16,71.6,68.5,17.24,10194.0,87915.0,0.105,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,72981.5,3.94,29.86,869.858048830262
56820,DEU,Europe,Germany,2021-12-06,6219259.0,18322.0,52053.571,103240.0,116.0,270.0,74126.628,218.378,620.42,1230.506,1.383,3.218,0.99,4904.0,58.45,,,2207.0,26.305,10393.0,123.873,,,,,274366.0,3.27,,,tests performed,129255594.0,60140828.0,57525188.0,15108818.0,756147.0,872744.0,154.06,71.68,68.56,18.01,10402.0,85196.0,0.102,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56821,DEU,Europe,Germany,2021-12-07,6312346.0,93087.0,55540.286,104051.0,811.0,322.429,75236.121,1109.493,661.978,1240.172,9.666,3.843,0.98,4943.0,58.915,,,2227.0,26.543,10468.0,124.767,,,,,270115.0,3.219,,,tests performed,130352246.0,60226293.0,57602736.0,16047999.0,1096652.0,897204.0,155.37,71.78,68.66,19.13,10694.0,81932.0,0.098,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56822,DEU,Europe,Germany,2021-12-08,6339828.0,27482.0,48686.857,104201.0,150.0,288.286,75563.676,327.555,580.293,1241.96,1.788,3.436,0.96,4894.0,58.331,,,2208.0,26.317,10522.0,125.41,,,,,265864.0,3.169,,,tests performed,131646817.0,60319735.0,57687946.0,17169537.0,1294571.0,920791.0,156.91,71.89,68.76,20.46,10975.0,78982.0,0.094,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56823,DEU,Europe,Germany,2021-12-09,6442846.0,103018.0,52935.286,105000.0,799.0,346.714,76791.536,1227.86,630.93,1251.483,9.523,4.132,0.98,4939.0,58.867,,,2235.0,26.639,10323.0,123.039,,,,,261613.0,3.118,,,tests performed,132904181.0,60409112.0,57778499.0,18252116.0,1257364.0,942100.0,158.41,72.0,68.87,21.75,11229.0,76398.0,0.091,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56824,DEU,Europe,Germany,2021-12-10,6496142.0,53296.0,51664.286,105510.0,510.0,365.571,77426.764,635.229,615.781,1257.561,6.079,4.357,0.97,4945.0,58.939,,,2217.0,26.424,10145.0,120.917,,,,,257362.0,3.067,,,tests performed,134138045.0,60491400.0,57864976.0,19322800.0,1233864.0,964688.0,159.88,72.1,68.97,23.03,11498.0,73834.0,0.088,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56825,DEU,Europe,Germany,2021-12-11,6528894.0,32752.0,50128.857,105642.0,132.0,371.286,77817.132,390.367,597.48,1259.135,1.573,4.425,0.95,4905.0,58.462,,,2242.0,26.722,9897.0,117.961,,,,,253111.0,3.017,,,tests performed,135133937.0,60553482.0,57920452.0,20205154.0,995892.0,987927.0,161.06,72.17,69.03,24.08,11775.0,72181.0,0.086,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56826,DEU,Europe,Germany,2021-12-12,6546010.0,17116.0,49296.143,105758.0,116.0,376.286,78021.135,204.004,587.555,1260.517,1.383,4.485,0.93,4907.0,58.486,,,2236.0,26.651,9783.0,116.602,,89652545.0,1068.558,,248860.0,2.966,0.197,5.1,tests performed,135455018.0,60571725.0,57938618.0,20491008.0,321081.0,993653.0,161.45,72.19,69.06,24.42,11843.0,71469.0,0.085,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,77862.1,4.16,25.86,928.029355162976
56827,DEU,Europe,Germany,2021-12-13,6581433.0,35423.0,51739.143,106231.0,473.0,427.286,78443.338,422.203,616.673,1266.155,5.638,5.093,0.91,4925.0,58.701,,,2230.0,26.579,9540.0,113.706,,,,,245080.0,2.921,,,tests performed,136270284.0,60626471.0,57995393.0,21198213.0,815266.0,1002099.0,162.42,72.26,69.12,25.27,11944.0,69378.0,0.083,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56828,DEU,Europe,Germany,2021-12-14,6633666.0,52233.0,45902.857,106685.0,454.0,376.286,79065.897,622.559,547.111,1271.566,5.411,4.485,0.89,4895.0,58.343,,,2231.0,26.591,9161.0,109.189,,,,,241300.0,2.876,,,tests performed,137419226.0,60701239.0,58084637.0,22186688.0,1148942.0,1009569.0,163.79,72.35,69.23,26.44,12033.0,67849.0,0.081,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56829,DEU,Europe,Germany,2021-12-15,6690568.0,56902.0,50105.714,107207.0,522.0,429.429,79744.105,678.208,597.204,1277.788,6.222,5.118,0.88,4826.0,57.521,,,2220.0,26.46,8956.0,106.746,,,,,237519.0,2.831,,,tests performed,139067220.0,60808648.0,58211807.0,23603928.0,1647994.0,1060058.0,165.75,72.48,69.38,28.13,12635.0,69845.0,0.083,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56830,DEU,Europe,Germany,2021-12-16,6741968.0,51400.0,42731.714,107655.0,448.0,379.286,80356.736,612.631,509.314,1283.127,5.34,4.521,0.88,4765.0,56.793,,,2179.0,25.971,8642.0,103.003,,,,,233739.0,2.786,,,tests performed,140474723.0,60910545.0,58336374.0,24788810.0,1407503.0,1081506.0,167.43,72.6,69.53,29.55,12890.0,71633.0,0.085,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56831,DEU,Europe,Germany,2021-12-17,6757684.0,15716.0,37363.143,107812.0,157.0,328.857,80544.053,187.317,445.327,1284.999,1.871,3.92,0.89,4685.0,55.84,,,2176.0,25.935,8343.0,99.439,,,,,229959.0,2.741,,,tests performed,141777902.0,61020763.0,58454875.0,25866653.0,1303179.0,1091408.0,168.98,72.73,69.67,30.83,13008.0,75623.0,0.09,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56832,DEU,Europe,Germany,2021-12-18,6813287.0,55603.0,40627.571,108238.0,426.0,370.857,81206.779,662.726,484.235,1290.076,5.077,4.42,0.9,4660.0,55.542,,,2121.0,25.28,8092.0,96.448,,,,,226179.0,2.696,,,tests performed,142744088.0,61116489.0,58524332.0,26669422.0,966186.0,1087164.0,170.14,72.84,69.75,31.79,12958.0,80430.0,0.096,84.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
