date,iso3166-2,region_code,confirmed_addition,population,cases_pc,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-12-21,SE-T,Örebro,107,304805,0.00035104411016879646,94.266059,11910.371174,2388745.804041,5.404873000000009,0.00061,0.0,3.161081
2020-12-20,SE-T,Örebro,125,304805,0.0004100982595429865,94.875175,6164.698847,2393806.57569,5.86191500000001,0.000536,0.0,3.020847
2020-12-19,SE-T,Örebro,181,304805,0.0005938222798182445,95.318246,128264.827444,2391995.511225,5.281945000000007,0.003252,0.0,2.881011
2020-12-18,SE-T,Örebro,52,304805,0.00017060087596988238,95.06662,3617.095775,2389333.146408,5.339769000000047,0.002226,0.0,3.179177
2020-12-17,SE-T,Örebro,98,304805,0.0003215170354817014,95.108468,15.145863,2392036.715202,4.501918000000046,0.008897,0.0,2.347979
2020-12-16,SE-T,Örebro,122,304805,0.0004002559013139548,93.310457,3257.248029,2390052.930404,4.8246579999999994,0.000306,0.0,3.18619
2020-12-15,SE-T,Örebro,130,304805,0.00042650218992470594,96.428637,490.67329,2377974.469371,5.247645000000034,0.002379,0.0,2.906711
2020-12-14,SE-T,Örebro,110,304805,0.0003608864683978281,93.908672,26600.405602,2390530.681687,1.1122780000000034,0.003893,0.0,2.91579
2020-12-13,SE-T,Örebro,42,304805,0.00013779301520644346,96.183329,3342.974595,2391723.080981,2.8072930000000156,0.001001,0.0,1.884483
2020-12-12,SE-T,Örebro,137,304805,0.0004494676924591132,97.046566,3603.039016,2384014.788807,2.8181240000000116,0.003172,0.0,2.623918
2020-12-11,SE-T,Örebro,184,304805,0.0006036646380472761,96.345326,6193.143848,2383361.479153,0.8353240000000142,0.003063,0.0,3.911009
2020-12-10,SE-T,Örebro,74,304805,0.000242778169649448,91.637762,52217.591717,2398255.771969,1.5194140000000402,0.001161,0.0,3.690662
2020-12-09,SE-T,Örebro,129,304805,0.0004232214038483621,96.122298,520.82598,2402043.469051,2.276492000000019,0.001622,0.0,3.047827
2020-12-08,SE-T,Örebro,101,304805,0.0003313593937107331,94.467201,9221.206771,2393886.907954,2.231535000000008,0.002768,0.0,3.886762
2020-12-07,SE-T,Örebro,121,304805,0.00039697511523761094,94.876577,11836.662382,2386370.095093,4.132359000000008,0.000721,0.0,4.745077
2020-12-06,SE-T,Örebro,32,304805,0.00010498515444300454,95.433712,1978.976948,2385296.364336,5.176400000000001,0.000994,0.0,2.54679
2020-12-05,SE-T,Örebro,137,304805,0.0004494676924591132,98.035802,10382.094016,2373117.953977,3.2297930000000292,0.000358,0.0,1.988951
2020-12-04,SE-T,Örebro,155,304805,0.0005085218418333032,97.821185,45155.423662,2364876.845574,1.2348290000000475,0.003755,0.0,2.830233
2020-12-03,SE-T,Örebro,92,304805,0.00030183231902363805,88.53653,60496.463393,2377548.090603,0.25401600000003555,0.005548,0.0,3.927721
2020-12-02,SE-T,Örebro,102,304805,0.00033464017978707697,94.963547,138038.073735,2407670.425914,0.651123000000041,0.00025,0.0,1.769751
2020-12-01,SE-T,Örebro,163,304805,0.0005347681304440543,95.82943,180198.324471,2406650.539448,0.6664850000000229,0.002893,0.0,1.153387
2020-11-30,SE-T,Örebro,60,304805,0.0001968471645806335,95.345724,7743.695147,2395967.24118,-0.37602899999996,0.002933,0.0,2.339978
2020-11-29,SE-T,Örebro,59,304805,0.00019356637850428962,92.658167,16701.310805,2424376.29009,-2.8562149999999633,0.000252,0.0,1.133863
2020-11-28,SE-T,Örebro,115,304805,0.0003772903987795476,92.655177,375692.775798,2427637.167736,-2.0379009999999766,8.4e-05,0.0,1.099516
2020-11-27,SE-T,Örebro,137,304805,0.0004494676924591132,91.8917,922015.356278,2410191.152502,-1.479219999999998,6e-06,0.0,1.641565
2020-11-26,SE-T,Örebro,120,304805,0.000393694329161267,92.099035,704510.096466,2386130.507056,3.6746050000000423,0.003289,0.0,2.452408
2020-11-25,SE-T,Örebro,122,304805,0.0004002559013139548,89.156308,46724.442815,2380774.518281,8.204038000000025,0.002108,0.0,4.694446
2020-11-24,SE-T,Örebro,232,304805,0.0007611423697117829,93.300178,28.786365,2381790.105997,5.901611000000003,0.001364,0.0,2.800596
2020-11-23,SE-T,Örebro,102,304805,0.00033464017978707697,68.683676,1360322.870189,2378070.72755,3.129681000000005,0.0,0.0,3.56676
2020-11-22,SE-T,Örebro,208,304805,0.0006824035038795295,74.247384,1100152.726427,2357599.676876,5.789038000000005,0.0,0.0,5.889689
2020-11-21,SE-T,Örebro,107,304805,0.00035104411016879646,89.075257,18.027035,2376934.801956,4.051116000000036,0.006347,0.0,5.090167
2020-11-20,SE-T,Örebro,185,304805,0.00060694542412362,66.17681,1510091.044259,2403401.577293,0.2445030000000088,0.0,0.0,4.00692
2020-11-19,SE-T,Örebro,232,304805,0.0007611423697117829,78.647134,189429.859033,2346426.895446,3.7206810000000132,0.003665,0.0,6.447218
2020-11-18,SE-T,Örebro,113,304805,0.0003707288266268598,89.213562,3403.722206,2368394.016036,10.969861000000037,0.000502,0.0,6.626769
2020-11-17,SE-T,Örebro,254,304805,0.0008333196633913486,91.891574,122590.331019,2375804.534798,8.721401000000014,0.002765,0.0,4.521571
2020-11-16,SE-T,Örebro,120,304805,0.000393694329161267,90.137052,72302.431387,2368513.83034,8.96318100000002,0.001243,0.0,3.857657
2020-11-15,SE-T,Örebro,28,304805,9.186201013762897e-05,96.339742,1262.039092,2381038.265555,6.7785220000000095,0.000961,0.0,3.086268
2020-11-14,SE-T,Örebro,181,304805,0.0005938222798182445,94.704241,257690.430963,2390756.356479,5.990664000000038,0.000955,0.0,2.065349
2020-11-13,SE-T,Örebro,222,304805,0.000728334508948344,94.883485,97692.218774,2398635.739737,5.506439,0.000527,0.0,1.744158
2020-11-12,SE-T,Örebro,247,304805,0.0008103541608569414,90.879925,155490.24536,2411134.007697,4.596120000000042,0.000798,0.0,1.626946
2020-11-11,SE-T,Örebro,264,304805,0.0008661275241547875,89.768041,17357.465353,2422836.427518,5.50069000000002,0.000344,0.0,1.296034
